id,sku,brand,name,colorway,gender,silhouette,releaseYear,releaseDate,retailPrice,estimatedMarketValue,story,image,stockXLink,goatLink,flightClubLink,stadiumGoodsLink
007607de-8309-4946-b4db-68e81afe3835,GY0570,Reebok,Reebok Classic Leather Jurassic Park,Black/Footwear White/Acid Yellow,men,Reebok Classic,2021,2021-07-30,120,94,"Drawn from a capsule collection inspired by the iconic 1993 film, the Jurassic Park x Reebok Classic Leather ‘Ian Malcolm’ pays tribute to Jeff Goldblum’s mathematician character, whose embrace of chaos theory is reflected in the shoe’s design. The medial side of the upper is constructed from monochromatic black leather, while the opposite side features layered textile in a jumbled mix of colorful floral prints. A turquoise lace jewel gives the nod to Malcolm’s personal aesthetic. The retro silhouette is mounted on a lightweight EVA midsole, supported underfoot by a grippy gum rubber outsole.",https://image.goat.com/attachments/product_template_pictures/images/059/651/290/original/797754_00.png.png,https://stockx.com/reebok-classic-leather-jurassic-park, https://goat.com/sneakers/jurassic-park-x-classic-leather-ian-malcolm-gy0570, https://flightclub.com/jurassic-park-x-classic-leather-ian-malcolm-gy0570,
15032b1f-a861-4451-a057-e73c58013707,GZ0537,Reebok,Reebok Club C Jurassic Park (PS),Rich Ochre/Diffused Blue/Stadium Red,preschool,Club C,2021,2021-07-30,65,125,"Offered in kids sizing, the Jurassic Park x Reebok Club C 85 J ‘Dr. Alan Grant’ is taken from a comprehensive collection inspired by the classic 1993 film. This pair pays tribute to Sam Neill’s heroic paleontologist, featuring a beige suede upper with tonal textured leather on the heel tab and forefoot overlay. A red paisley print on the interior lining signifies the character’s signature bandana. A dinosaur-eye graphic adorns the tongue, while a Jurassic Park logo on the lateral side appears to ripped apart by a raptor claw. Underfoot, a rubber outsole in powder blue delivers a pastel pop of color.",https://image.goat.com/attachments/product_template_pictures/images/057/572/698/original/GZ0537.png.png,https://stockx.com/reebok-club-c-jurassic-park-ps, https://goat.com/sneakers/jurassic-park-x-club-c-85-j-dr-alan-grant-gz0537, https://flightclub.com/jurassic-park-x-club-c-85-j-dr-alan-grant-gz0537,
207018eb-2c4b-4ee6-8c99-2f48997e7a2b,DC8296-002,Nike,Nike ACG Air Nasu 2 Anthracite,Black/Anthracite,men,ACG Air Nasu,2021,2021-07-30,120,89,"The Nike ACG Air Nasu 2 ‘Anthracite’ delivers a neutral colorway of a lightweight silhouette built for outdoor adventures. Reflective rope laces secure an upper crafted from semi-translucent textile with a stretchy mesh collar and durable synthetic overlays in a dark grey finish. ACG branding makes its way to the tongue and heel, while an embroidered mini-Swoosh adorns the lateral forefoot. The low-top rests on a cushy foam midsole with encapsulated Air-sole cushioning in the heel for impact protection and a smooth ride. A lugged rubber outsole provides steady traction in all conditions.",https://image.goat.com/attachments/product_template_pictures/images/057/753/628/original/DC8296_002.png.png,https://stockx.com/nike-acg-air-nasu-2-anthracite, https://goat.com/sneakers/acg-air-nasu-2-anthracite-dc8296-002, https://flightclub.com/acg-air-nasu-2-anthracite-dc8296-002,
2242f84d-8d41-43d4-b061-1057b70a8d00,MSVRCJWA,New Balance,New Balance Vision Racer Jaden Smith Trippy Summer Storm Blue,Sea Salt/Storm Blue,men,Vision Racer,2021,2021-07-30,150,118,"The Jaden Smith x New Balance Vision Racer ‘Hippie Cream’ features colors and details that reflect the creative artist’s affinity for the early ‘70s aesthetic. The vegan-friendly design makes use of recycled materials in each component of the shoe, including a white mesh upper composed of 100% recycled polyester. A wraparound synthetic leather mudguard features layered construction that incorporates the full spectrum of colors. A tonal ‘N’ logo decorates the quarter panel, while ‘New Balance’ is spelled out in multicolored letters on the translucent heel overlay. The sneaker rides on an exaggerated cream-colored midsole built with EVA Regrind. Underfoot, an icy rubber outsole reveals colorful Vision Racer branding.",https://image.goat.com/attachments/product_template_pictures/images/059/150/203/original/796162_00.png.png,https://stockx.com/new-balance-vision-racer-jaden-smith-trippy-summer-storm-blue, https://goat.com/sneakers/jaden-smith-x-vision-racer-hippie-cream-msvrcjwa, https://flightclub.com/jaden-smith-x-vision-racer-hippie-cream-msvrcjwa,
252bf4da-2069-4f1f-a119-a94d4b3af62f,DM7578-100,Nike,Nike Air Force 1 Low Drew League (2021),White/Black-Multi-Color,men,Air Force 1,2021,2021-07-30,110,109,"The 2021 edition of the Nike Air Force 1 ‘Drew League’ celebrates the annual LA-based basketball tournament with a white leather upper and gradient sun-kissed accents. Subtle graphics inspired by South Central Los Angeles appear on the leather Swoosh and heel tab, both finished in an orange and yellow color-fade effect. ‘Drew League’ is inscribed on the lateral heel, while an embroidered ‘D’ emblem adorns the woven tongue tag. A solid white rubber cupsole, fitted with an Air-sole heel unit encapsulated in polyurethane, delivers lightweight cushioning.",https://image.goat.com/attachments/product_template_pictures/images/058/336/106/original/797818_00.png.png,https://stockx.com/nike-air-force-1-low-drew-league-2021, https://goat.com/sneakers/air-force-1-drew-league-2021-dm7578-100, https://flightclub.com/air-force-1-drew-league-2021-dm7578-100, https://sale.stadiumgoods.com/nike-air-force-1-07-drew-league-dm7578-100
399f9b85-5a68-49e3-9ea2-988b6a2b474d,GX5415,Reebok,Reebok Instapump Fury Jurassic Park (TD),Goal Green/Legacy Red/Black,toddler,InstaPump Fury,2021,2021-07-30,60,125,"Dropping as part of an expansive collection dedicated to the 1993 film, the Jurassic Park x Reebok InstaPump Fury OG Toddler ‘Tour Vehicles’ features a distinctive design that mimics the park’s custom Ford Explorers. The sneaker’s laceless upper is rendered in a gradient blend of green and yellow with zebra-like stripes in a bold crimson hue. Webbing pull tabs combine with hook-and-loop closure at the heel for easy on and off. Atop the tongue, a faux pump button displays Jurassic Park’s familiar T. rex logo. A neon yellow EVA midsole provides lightweight cushioning with each step.",https://image.goat.com/attachments/product_template_pictures/images/057/572/686/original/GX5415.png.png,https://stockx.com/reebok-instapump-fury-jurassic-park-td, https://goat.com/sneakers/jurassic-park-x-instapump-fury-og-toddler-tour-vehicles-gx5415, https://flightclub.com/jurassic-park-x-instapump-fury-og-toddler-tour-vehicles-gx5415,
3d72be27-9108-4a7b-9479-5e4edb7341bd,GX0389,Reebok,Question Mid Toddler 'USA',Vector Navy/Footwear White/Vector Red,infant,Question,2021,2021-07-30,45,33,"The Reebok Question Mid Toddler ‘USA’ brings a patriotic colorway of Allen Iverson’s debut signature shoe to a new generation of AI fans. The scaled-down build features a navy-colored synthetic nubuck upper with a white leather toe cap and crimson textile on the collar lining. Reebok’s Vector logo lands on the tongue and quarter panel, while silver Question branding decorates the heel tab. The sneaker rests on a soft foam midsole that offers lightweight cushioning with each step.",https://image.goat.com/attachments/product_template_pictures/images/058/392/053/original/801222_00.png.png,,https://goat.com/sneakers/question-mid-toddler-usa-gx0389, https://flightclub.com/question-mid-toddler-usa-gx0389,
3dec0cee-ca54-46a6-8d52-522149a8a073,GW5270,adidas,adidas Superstar LEGO White Black,Cloud White/Core Black/Core Black,men,Superstar,2021,2021-07-30,140,114,"The LEGO x adidas Superstar ‘Base Plates’ transforms the iconic sneaker with unique details inspired by the Danish toy brand. The low-top makes use of a synthetic white leather upper made in part with recycled content. Reminiscent of a LEGO baseplate, a studded texture is applied to the sneaker’s rubber toe, as well as the contrasting black heel tab and serrated three-stripes. Dual adidas and LEGO branding adorns the bright yellow sockliner. The low-profile silhouette is mounted a standard rubber cuposle, featuring a herringbone traction pattern underfoot.",https://image.goat.com/attachments/product_template_pictures/images/058/577/855/original/788453_00.png.png,https://stockx.com/adidas-superstar-lego-white-black, https://goat.com/sneakers/lego-x-superstar-base-plates-gw5270, https://flightclub.com/lego-x-superstar-base-plates-gw5270,
50391b68-d1ea-4f01-b040-9782db660638,CQ9326-007,Nike,Kyrie 7 'Grind',Black/Lime Ice/Total Orange/Black,men,Kyrie 7,2021,2021-07-30,130,100,"The Nike Kyrie 7 ‘Grind’ updates Kyrie Irving’s seventh signature shoe with a sustainable build. The mid-top features a layered upper that pairs open black mesh with a pale yellow textile underlay covered in a black abstract pint. Speckled Nike Grind is utilized on the sneaker’s outlined TPU Swooshes, as well as a quartet of molded fins integrated into the laces. Performance benefits include an Air Zoom Turbo unit nestled under the forefoot, along with a grippy rubber outsole enhanced with a 360-degree computer-generated traction pattern.",https://image.goat.com/attachments/product_template_pictures/images/060/557/600/original/803208_00.png.png,,https://goat.com/sneakers/kyrie-7-grind-cq9326-007, https://flightclub.com/kyrie-7-grind-cq9326-007,
5c6385b5-f32d-4bee-86f3-2890f51d47f8,GX0387,Reebok,Question Mid Little Kid 'USA',Vector Navy/Footwear White/Vector Red,youth,Question,2021,2021-07-30,75,63,"The Reebok Question Mid Little Kid ‘USA’ confers a patriotic color scheme to Allen Iverson’s debut signature shoe. The navy-colored synthetic nubuck upper is contrasted by white leather on the reinforced toe cap and heel tab, accented with silver Question branding. Atop the tongue and quarter panel, Reebok’s red and navy Vector logo is outlined in silver embroidery. Lightweight cushioning comes courtesy of a sculpted white EVA midsole, supported underfoot by a navy rubber outsole.",https://image.goat.com/attachments/product_template_pictures/images/058/035/063/original/GX0387.png.png,,https://goat.com/sneakers/question-mid-little-kid-usa-gx0387, https://flightclub.com/question-mid-little-kid-usa-gx0387,
5f5788d9-9e71-4a5a-969b-b39532c222cf,GY0575,Reebok,Reebok Classic Leather Jurassic Park Red (PS),Radiant Red/Coal/Blaze Yellow,preschool,Reebok Classic,2021,2021-07-30,60,105,"Available in kids sizing, the Jurassic Park x Reebok Classic Leather J ‘Ian Malcolm’ is drawn from an apparel and footwear collection inspired by Steven Spielberg’s iconic 1993 film. The sneaker’s bold colors, highlighted by a red leather upper with black and yellow accents, give the nod to Jeff Goldblum’s mathematician character. Jurassic Park branding is displayed on the tongue, while mismatched heel graphics depict a T. rex logo and the creature’s footprint. The retro silhouette is mounted on a black EVA midsole and contrasting yellow rubber outsole.",https://image.goat.com/attachments/product_template_pictures/images/057/572/692/original/GY0575.png.png,https://stockx.com/reebok-classic-leather-jurassic-park-red-ps, https://goat.com/sneakers/jurassic-park-x-classic-leather-j-ian-malcolm-gy0575, https://flightclub.com/jurassic-park-x-classic-leather-j-ian-malcolm-gy0575,
6b01cde2-630e-4ef2-ad2f-90a4ba87f3d7,MSVRCJWB,New Balance,New Balance Vision Racer Jaden Smith Trippy Summer Jade,White/Summer Jade,men,Vision Racer,2021,2021-07-30,150,110,"The Jaden Smith x New Balance Vision Racer ‘Hippie White’ receives a psychedelic makeover that signifies the creative artist’s love for the early ‘70s aesthetic. The lifestyle silhouette, built with borrowed elements from the X-Racer and 1700, features vegan construction that includes recycled materials in all components of the shoe. The white mesh upper, crafted from recycled polyester, is fortified with tonal synthetic leather overlays. An exaggerated platform midsole made with EVA Regrind features a distinctive color-fade effect that transitions from blue to coral. Underfoot, Vision Racer branding is visible beneath an icy blue translucent outsole",https://image.goat.com/attachments/product_template_pictures/images/059/708/343/original/796163_00.png.png,https://stockx.com/new-balance-vision-racer-jaden-smith-trippy-summer-jade, https://goat.com/sneakers/jaden-smith-x-vision-racer-hippie-white-msvrcjwb, https://flightclub.com/jaden-smith-x-vision-racer-hippie-white-msvrcjwb,
706e1cf1-5ade-4328-a530-19923be7b026,194849-05,Puma,J. Cole x RS-Dreamer 2 'Blue Dream',Puma Royal/Puma Black,men,RS-Dreamer,2021,2021-07-30,130,110,"The J. Cole x PUMA RS-Dreamer 2 ‘Blue Dream’ treats the rapper’s signature basketball shoe to a simplistic two-tone makeover. A dynamic lacing system secures the royal blue mesh upper, reinforced with a black suede toe wrap and a series of tonal overlays in leather and suede. J. Cole’s Dreamer logo decorates the heel, while a webbing pull tab atop the tongue features RS-D branding. The mid-top is mounted on a black ProFoam midsole with a sculpted PUMA Formstrip on the lateral sidewall.",https://image.goat.com/attachments/product_template_pictures/images/058/685/500/original/802581_00.png.png,,https://goat.com/sneakers/j-cole-x-rs-dreamer-2-blue-dream-194849-05, https://flightclub.com/j-cole-x-rs-dreamer-2-blue-dream-194849-05,
71401b4e-4955-4094-b87d-26f42fff67ad,GY0576,Reebok,Reebok Classic Leather Jurassic Park Red (TD),Radiant Red/Coal/Blaze Yellow,toddler,Reebok Classic,2021,2021-07-30,50,60,"Releasing as part of a capsule collection celebrating the 1993 film, the Jurassic Park x Reebok Classic Leather Toddler ‘Ian Malcolm’ takes inspiration from Jeff Goldblum’s mathematician character. The sneaker makes use of a read leather upper with contrasting splashes of black on the quarter panel. Jurassic Park branding appears on the tongue, while mismatched heel overlays feature a T. rex logo on the right shoe and the creature’s footprint on the left. Lightweight cushioning arrives via a black EVA midsole, reinforced underfoot by a yellow rubber outsole.",https://image.goat.com/attachments/product_template_pictures/images/057/572/693/original/GY0576.png.png,https://stockx.com/reebok-classic-leather-jurassic-park-red-td, https://goat.com/sneakers/jurassic-park-x-classic-leather-toddler-ian-malcolm-gy0576, https://flightclub.com/jurassic-park-x-classic-leather-toddler-ian-malcolm-gy0576,
